Time,event_id,state,event_type,damage_property,damage_crops,begin_lat,begin_lon,end_lat,end_lon,event_narrative,storm_duration,begin_day,end_day,year,end_timestamp
03-Jun-2016 17:47:00,631593,WISCONSIN,Thunderstorm Wind,0.00K,0.00K,44.97,-89.77,44.97,-89.77,"Thunderstorm winds downed trees west of Wausau, in the township of Stettin. The time of this report was estimated based on radar data.",00:00:00,3,3,2016,03-Jun-0016 17:47:00
05-Jun-2016 15:45:00,631595,WISCONSIN,Thunderstorm Wind,0.00K,0.00K,44.62,-89.4,44.62,-89.4,"Thunderstorm winds downed trees north of Polonia.",00:00:00,5,5,2016,05-Jun-0016 15:45:00
16-Jun-2016 18:21:00,644282,VIRGINIA,Thunderstorm Wind,,,38.59,-78.86,38.59,-78.86,"A tree was down in the 7000 block of Trissles Rd.",00:00:00,16,16,2016,16-Jun-0016 18:21:00
02-Jun-2016 15:15:00,638677,GEORGIA,Thunderstorm Wind,0.00K,0.00K,31.44,-81.86,31.44,-81.86,"A large tree was blown down across Manningtown Road. The time of damage was based on radar.",00:00:00,2,2,2016,02-Jun-0016 15:15:00
02-Jun-2016 15:45:00,638681,GEORGIA,Thunderstorm Wind,2.00K,,31.4841,-82.0171,31.4841,-82.0171,"Trees and power lines were blown down along Oak Street in Screven. Time was based on radar. Cost of damage was unknown, but it was estimated for this event to be included in Storm Data.",00:00:00,2,2,2016,02-Jun-0016 15:45:00
05-Jun-2016 14:40:00,638687,FLORIDA,Funnel Cloud,0.00K,0.00K,30.63,-81.57,30.63,-81.57,"A funnel cloud was reported near Interstate 95 in Yulee.",00:00:00,5,5,2016,05-Jun-0016 14:40:00
17-Jun-2016 13:05:00,645049,SOUTH CAROLINA,Hail,,,34.19,-80.67,34.19,-80.67,"A 28th Operational Weather Squadron weather forecaster reported one inch diameter hail.",00:00:00,17,17,2016,17-Jun-0016 13:05:00
10-Jun-2016 15:40:00,635735,MONTANA,Hail,0.00K,0.00K,47.1,-110.85,47.1,-110.85,"A thunderstorm dropped 1 inch diameter hail at Monarch.",00:00:00,10,10,2016,10-Jun-0016 15:40:00
10-Jun-2016 17:11:00,635737,MONTANA,Thunderstorm Wind,0.00K,0.00K,47.3422,-109.8411,47.3422,-109.8411,"Thunderstorm winds toppled two power poles.",00:00:00,10,10,2016,10-Jun-0016 17:11:00
17-Jul-2016 16:30:00,653735,NEBRASKA,Hail,0.00K,0.00K,41.01,-103.92,41.01,-103.92,"Quarter size hail was reported four miles east of Panorama Point.",00:05:00,17,17,2016,17-Jul-0016 16:35:00
18-Jul-2016 15:30:00,653754,NEBRASKA,Thunderstorm Wind,0.00K,0.00K,41.93,-103.49,41.93,-103.49,"Estimated 60 mph wind gusts were reported at the Lake Minatare State Recreation Area.",00:03:00,18,18,2016,18-Jul-0016 15:33:00
24-Jul-2016 12:33:00,653850,WYOMING,Hail,0.00K,0.00K,41.2995,-104.8254,41.2995,-104.8254,"Quarter size hail was reported about 10 miles north of Cheyenne.",00:07:00,24,24,2016,24-Jul-0016 12:40:00
21-Jun-2016 12:25:00,645722,VIRGINIA,Thunderstorm Wind,,,38.97,-77.6,38.97,-77.6,"A tree was down at the intersection of Watson Rd and Manbar Lane.",00:00:00,21,21,2016,21-Jun-0016 12:25:00
22-Jan-2016 07:00:00,609183,KENTUCKY,Heavy Snow,,0.00K,NaN,NaN,NaN,NaN,"Between 14 and 18 inches of snow fell across the county.",25:00:00,22,23,2016,23-Jan-0016 08:00:00
30-Jun-2016 00:26:00,646488,NORTH CAROLINA,Thunderstorm Wind,1.00K,0.00K,36.26,-76.18,36.26,-76.18,"Wind gust of 54 knots (62 mph) was measured at ECG.",00:00:00,30,30,2016,30-Jun-0016 00:26:00
30-Jun-2016 20:38:00,646496,VIRGINIA,Thunderstorm Wind,2.00K,0.00K,36.67,-76.92,36.67,-76.92,"Large limbs were downed on power lines. Power outages were reported.",00:00:00,30,30,2016,30-Jun-0016 20:38:00
14-Jun-2016 22:50:00,641562,KANSAS,Thunderstorm Wind,,,38.1,-95.33,38.1,-95.33,"Farm outbuilding roof was blown off.",00:01:00,14,14,2016,14-Jun-0016 22:51:00
10-Jun-2016 21:30:00,647052,MICHIGAN,Thunderstorm Wind,3.00K,0.00K,44.5,-85.67,44.5,-85.67,"A few trees were downed.",00:00:00,10,10,2016,10-Jun-0016 21:30:00
07-Jun-2016 13:00:00,629380,ALABAMA,Rip Current,0.00K,0.00K,NaN,NaN,NaN,NaN,"A male swimmer from Texas was rescued from the water after being caught in a rip current. First responders were not able to revive him. There were a total of 9 water rescues in Orange Beach on Tuesday.",00:00:00,7,7,2016,07-Jun-0016 13:00:00
21-Jun-2016 16:20:00,646214,MONTANA,Thunderstorm Wind,0.00K,0.00K,47.77,-107.02,47.77,-107.02,"A 59 mph wind gust was recorded at the King Coulee RAWS site.",00:00:00,21,21,2016,21-Jun-0016 16:20:00
21-Jun-2016 17:00:00,646218,MONTANA,Hail,0.00K,0.00K,48.36,-106.36,48.36,-106.36,"Public reported golf ball sized hail.",00:00:00,21,21,2016,21-Jun-0016 17:00:00
03-Jun-2016 05:45:00,628181,PENNSYLVANIA,Flash Flood,5.00K,0.00K,40.61,-80.22,40.6066,-80.2223,"The 911 Call Center reported roads closed due to flash flooding.",00:30:00,3,3,2016,03-Jun-0016 06:15:00
05-Jun-2016 17:16:00,628923,NEW JERSEY,Thunderstorm Wind,,,39.79,-74.99,39.79,-74.99,"Several trees down causing damage to a fence and house. Measured gust at 74 MPH.",00:00:00,5,5,2016,05-Jun-0016 17:16:00
21-Jun-2016 07:02:00,632425,PENNSYLVANIA,Hail,0.00K,0.00K,39.94,-76.98,39.94,-76.98,"A severe thunderstorm produced quarter size hail in East Berlin.",00:00:00,21,21,2016,21-Jun-0016 07:02:00
04-May-2016 15:38:00,624121,ALABAMA,Thunderstorm Wind,0.20K,0.00K,34.7,-86.75,34.7,-86.75,"An eight inch diameter and ten foot long tree limb was downed by thunderstorm winds near the intersection of Mill Road and Wall Triana Highway. The time was estimated by radar.",00:00:00,4,4,2016,04-May-0016 15:38:00
10-Apr-2016 01:00:00,632833,VIRGINIA,Frost/Freeze,0.00K,,NaN,NaN,NaN,NaN,"Freezing temperatures between 28 and 30 degrees occurred. The average duration was around 6 hours. Additional widespread damage to fruit trees and bushes, winter wheat, barley, and hay grass was noted across the county.",06:00:00,10,10,2016,10-Apr-0016 07:00:00
10-Apr-2016 01:00:00,632834,VIRGINIA,Frost/Freeze,0.00K,,NaN,NaN,NaN,NaN,"Freezing temperatures between 25 and 28 degrees occurred. The average duration was around 6 hours. Additional widespread damage to fruit trees and bushes, winter wheat, barley, and hay grass was noted across the county.",06:00:00,10,10,2016,10-Apr-0016 07:00:00
19-Feb-2016 11:05:00,631205,WYOMING,High Wind,0.00K,0.00K,NaN,NaN,NaN,NaN,"The WYDOT sensor at Bear Creek measured wind gusts of 58 mph or higher, with a peak gust of 71 mph at 19/1240 MST.",03:10:00,19,19,2016,19-Feb-0016 14:15:00
24-Apr-2016 06:30:00,632910,WYOMING,High Wind,0.00K,0.00K,NaN,NaN,NaN,NaN,"The WYDOT sensor at Arlington measured sustained winds of 40 mph or higher.",06:45:00,24,24,2016,24-Apr-0016 13:15:00
11-Apr-2016 17:46:00,630257,TEXAS,Hail,0.00K,0.00K,32.9,-96.02,32.9,-96.02,"Emergency management reported quarter sized hail in West Tawakoni.",00:00:00,11,11,2016,11-Apr-0016 17:46:00
04-Jul-2016 19:40:00,634991,TENNESSEE,Thunderstorm Wind,,,36.53,-82.33,36.53,-82.33,"Power lines were reported down in Blountville.",00:00:00,4,4,2016,04-Jul-0016 19:40:00
15-Jun-2016 19:13:00,647134,INDIANA,Flash Flood,200.00K,0.00K,39.8088,-86.298,39.8082,-86.2958,"Wayne Township Fire Department and Indianapolis Fire Department were conducting water rescues from cars and homes in this location near Eagle Valley Pass. Thunderstorm heavy rainfall was the cause.",01:00:00,15,15,2016,15-Jun-0016 20:13:00
25-Jun-2016 16:45:00,639911,SOUTH CAROLINA,Thunderstorm Wind,1.00K,0.00K,33.485,-79.6018,33.485,-79.6018,"A tree was reported down on Highway 521.",00:02:00,25,25,2016,25-Jun-0016 16:47:00
27-Jun-2016 13:22:00,632323,WEST VIRGINIA,Flash Flood,15.00K,0.00K,38.491,-81.2718,38.5613,-81.5435,"Small creeks in the far northern portion of the county flooded.  A few examples included Barren Creek. It flood a road and a garage.  Goose Creek spilled over roads near the Pocatalico River.",01:08:00,27,27,2016,27-Jun-0016 14:30:00
20-Jun-2016 21:41:00,642401,NEW YORK,Thunderstorm Wind,10.00K,0.00K,42.65,-78.39,42.65,-78.39,"Trees were snapped and downed by thunderstorm winds in Bennington.",00:00:00,20,20,2016,20-Jun-0016 21:41:00
16-May-2016 03:35:00,635074,TEXAS,Flood,100.00K,0.00K,27.8874,-97.1538,27.8989,-97.1428,"Flood waters from 10 to 12 inches of rainfall were slow to recede over a large area of Aransas Pass. Many streets remained impassable through the afternoon hours. Flood waters caused some damage to roads.",14:00:00,16,16,2016,16-May-0016 17:35:00
06-Jun-2016 09:25:00,631631,WISCONSIN,Hail,0.00K,6.00K,44.21,-88.96,44.21,-88.96,"Hail, up to quarter size, covered the ground and caused some damage to corn crops in West Bloomfield.",00:00:00,6,6,2016,06-Jun-0016 09:25:00
16-Jun-2016 18:22:00,644288,VIRGINIA,Thunderstorm Wind,,,38.72,-78.72,38.72,-78.72,"A tree was down at the intersection of South Middle Rd and Senedo Rd.",00:00:00,16,16,2016,16-Jun-0016 18:22:00
16-Jun-2016 18:22:00,644289,VIRGINIA,Thunderstorm Wind,,,39.03,-78.28,39.03,-78.28,"A tree was down at the intersection of Church St and Second St.",00:00:00,16,16,2016,16-Jun-0016 18:22:00
16-Jun-2016 19:19:00,644422,VIRGINIA,Thunderstorm Wind,,,38.23,-78.29,38.23,-78.29,"A tree was down on Ridge Rd near Wayner Dr.",00:00:00,16,16,2016,16-Jun-0016 19:19:00
10-Jun-2016 15:33:00,628764,MINNESOTA,Thunderstorm Wind,0.00K,0.00K,44.42,-92.87,44.42,-92.87,"A 75 mph wind gust was measured south of Cannon Falls. Sustained winds of 35 to 45 mph were also measured for 10 minutes.",00:02:00,10,10,2016,10-Jun-0016 15:35:00
18-Jun-2016 14:58:00,638519,ATLANTIC SOUTH,Marine Thunderstorm Wind,0.00K,0.00K,27.656,-80.376,27.656,-80.376,"The ASOS at Vero Beach Airport (KVRB) recorded a peak wind of 42 knots as a strong thunderstorm crossed the airfield and continued into the nearshore waters.",00:00:00,18,18,2016,18-Jun-0016 14:58:00
16-Jun-2016 13:40:00,630968,FLORIDA,Thunderstorm Wind,0.00K,0.00K,30.3914,-84.9728,30.3914,-84.9728,"Trees were blown down near Lake Mystic Road.",00:00:00,16,16,2016,16-Jun-0016 13:40:00
16-Jun-2016 14:45:00,630972,FLORIDA,Thunderstorm Wind,1.00K,0.00K,30.4938,-84.1763,30.4938,-84.1763,"A power line was blown down near Miccosukee Road and Thornton Road.",00:00:00,16,16,2016,16-Jun-0016 14:45:00
16-Jun-2016 14:48:00,630973,FLORIDA,Thunderstorm Wind,2.00K,0.00K,30.4625,-86.3869,30.4625,-86.3869,"A tree fell onto power lines near Villa Tasso resulting in a power outage.",00:00:00,16,16,2016,16-Jun-0016 14:48:00
16-Jun-2016 15:33:00,641062,PENNSYLVANIA,Thunderstorm Wind,5.00K,0.00K,39.9252,-79.9499,39.9252,-79.9499,"Law enforcement reported trees down on the road.",00:00:00,16,16,2016,16-Jun-0016 15:33:00
16-Jun-2016 15:28:00,641064,PENNSYLVANIA,Thunderstorm Wind,15.00K,0.00K,39.9877,-79.9952,39.9877,-79.9952,"Law enforcement reported Trees and wires down on a train.",00:00:00,16,16,2016,16-Jun-0016 15:28:00
06-Jun-2016 17:00:00,638902,FLORIDA,Funnel Cloud,0.00K,0.00K,29.65,-82.34,29.65,-82.34,"Possible tornado touchdown south of the UF Campus. Not confirmed. Minor damage occurred to a structure and several trees were blown down.",00:00:00,6,6,2016,06-Jun-0016 17:00:00
20-Jan-2016 07:00:00,608745,KENTUCKY,Heavy Snow,0.00K,0.00K,NaN,NaN,NaN,NaN,"A trained spotter reported 5 inches of snow and in general, 4 to 5 inches fell across the county.",11:00:00,20,20,2016,20-Jan-0016 18:00:00
17-Jun-2016 13:07:00,645052,SOUTH CAROLINA,Hail,,,33.98,-80.92,33.98,-80.92,"Public reported half dollar sized hail near the intersection of Leesburg Rd. and Leitner Rd.",00:00:00,17,17,2016,17-Jun-0016 13:07:00
30-Jun-2016 15:54:00,635743,MONTANA,Thunderstorm Wind,0.00K,0.00K,48.2686,-110.4411,48.2686,-110.4411,"A thunderstorm produced a wind gust to 59 mph at Big Sandy 16WNW.",00:00:00,30,30,2016,30-Jun-0016 15:54:00
30-Jun-2016 20:55:00,635745,MONTANA,Thunderstorm Wind,0.00K,0.00K,48.5934,-109.68,48.5934,-109.68,"A thunderstorm produced a wind gust to 65 mph at Havre 3N.",00:00:00,30,30,2016,30-Jun-0016 20:55:00
10-Aug-2016 21:40:00,648169,NORTH DAKOTA,Flash Flood,1.00K,10.00K,47.8095,-99.1505,47.8095,-99.0895,"Fields and farm access roads were flooded in western Gates Township. Streets were also flooded in Sheyenne.",02:50:00,10,11,2016,11-Aug-0016 00:30:00
21-Jun-2016 13:16:00,645725,VIRGINIA,Thunderstorm Wind,,,38.38,-79,38.38,-79,"A tree was down near the 3600 block of Spring Creek Rd.",00:00:00,21,21,2016,21-Jun-0016 13:16:00
21-Jun-2016 16:00:00,645734,VIRGINIA,Thunderstorm Wind,,,39.07,-77.75,39.07,-77.75,"Numerous trees down near the intersection of Snickersville Turnpike and Silcott Springs Rd.",00:00:00,21,21,2016,21-Jun-0016 16:00:00
22-Jan-2016 07:00:00,609212,KENTUCKY,Winter Storm,,0.00K,NaN,NaN,NaN,NaN,"Between 8 and 12 inches of snow fell across the county. Between 1/10 and 2/10 of an inch of ice accumulated before the snow fell as well.",25:00:00,22,23,2016,23-Jan-0016 08:00:00
22-Jan-2016 08:00:00,609143,KENTUCKY,Heavy Snow,,0.00K,NaN,NaN,NaN,NaN,"Snow totals ranged from 4 inches across northern Hancock County to 8 to 10 inches across the southern portions of the county.",23:00:00,22,23,2016,23-Jan-0016 07:00:00
15-Jun-2016 21:28:00,641587,KANSAS,High Wind,,,NaN,NaN,NaN,NaN,"Manhattan asos reported. Wind occurred with stratiform precipitation on the backside of an MCS complex.",00:01:00,15,15,2016,15-Jun-0016 21:29:00
26-Jun-2016 18:10:00,646913,ALABAMA,Thunderstorm Wind,5.00K,0.00K,31.09,-87.07,31.09,-87.07,"Severe thunderstorm wind gusts downed tree on McGougin Road, Wood Road, and Edendale Road.",00:01:00,26,26,2016,26-Jun-0016 18:11:00
13-Jul-2016 16:57:00,649400,ILLINOIS,Thunderstorm Wind,0.00K,0.00K,40.75,-88.4,40.75,-88.4,"There were a couple of large trees down in and near town.  Time was estimated from radar.",00:00:00,13,13,2016,13-Jul-0016 16:57:00
01-Jun-2016 00:00:00,641546,CALIFORNIA,Drought,,,NaN,NaN,NaN,NaN,"Persistent drought conditions continued to be reported.",719:59:00,1,30,2016,30-Jun-0016 23:59:00
02-Jun-2016 13:50:00,629187,OHIO,Flash Flood,5.00K,0.00K,39.4038,-84.58,39.404,-84.5798,"Water was reported inside a home at 724 Milikin St.",03:00:00,2,2,2016,02-Jun-0016 16:50:00
05-Jun-2016 18:07:00,628929,NEW JERSEY,Thunderstorm Wind,,,40.36,-74.04,40.36,-74.04,"A tree fell onto a car due to wind.",00:00:00,5,5,2016,05-Jun-0016 18:07:00
05-Jun-2016 17:13:00,628930,NEW JERSEY,Thunderstorm Wind,,,39.8,-75.06,39.8,-75.06,"Tree snapped due to strong wind.",00:00:00,5,5,2016,05-Jun-0016 17:13:00
04-Jun-2016 15:35:00,629956,KENTUCKY,Thunderstorm Wind,,,37.51,-82.62,37.51,-82.62,"Dispatch relayed reports of a couple of trees down near the Floyd and Pike County line near Boldman.",00:00:00,4,4,2016,04-Jun-0016 15:35:00
21-Jun-2016 07:09:00,632435,PENNSYLVANIA,Thunderstorm Wind,20.00K,0.00K,39.8815,-76.8642,39.8815,-76.8642,"A severe thunderstorm produced winds near 60 mph and knocked the roof off of a building on North Main Street in Spring Grove.",00:00:00,21,21,2016,21-Jun-0016 07:09:00
23-Jun-2016 15:45:00,631464,COLORADO,Thunderstorm Wind,,,40.67,-105.07,40.67,-105.07,"Two outbuildings were destroyed by microburst winds.",00:00:00,23,23,2016,23-Jun-0016 15:45:00
21-Jun-2016 21:00:00,632110,KENTUCKY,Flash Flood,1.00K,0.10K,36.9252,-83.5778,36.9386,-83.5215,"Department of Highways officials reported portions of Kentucky Highway 221 and Kentucky Highway 66 across eastern Bell County impassable due to flowing water and debris. A trained spotter southwest of Beverly reported that Red Bird Creek was flowing out of its banks. This was producing a few inches of flowing water across Highway 2011 near the intersection of Mud Lick Branch Road.",02:00:00,21,21,2016,21-Jun-0016 23:00:00
12-May-2016 17:45:00,624751,ALABAMA,Thunderstorm Wind,1.00K,0.00K,34.8608,-86.8562,34.8608,-86.8562,"Limestone EMA reported damage to trees due to thunderstorm winds with one tree down onto a home, northeast of Athens.",00:02:00,12,12,2016,12-May-0016 17:47:00
10-Jun-2016 16:08:00,633530,IOWA,Hail,0.00K,0.00K,43.47,-94.78,43.47,-94.78,"Trained spotter reported quarter sized hail.",00:00:00,10,10,2016,10-Jun-0016 16:08:00
01-Feb-2016 02:00:00,637689,WYOMING,Winter Storm,0.00K,0.00K,NaN,NaN,NaN,NaN,"Eight inches of snow was measured two miles northwest of Cheyenne.",34:00:00,1,2,2016,02-Feb-0016 12:00:00
06-Apr-2016 07:35:00,633187,WYOMING,High Wind,0.00K,0.00K,NaN,NaN,NaN,NaN,"The WYDOT sensor at Lone Tree measured sustained winds of 40 mph or higher, with a peak gust of 62 mph at 06/1050 MST.",08:35:00,6,6,2016,06-Apr-0016 16:10:00
06-Apr-2016 04:30:00,633188,WYOMING,High Wind,0.00K,0.00K,NaN,NaN,NaN,NaN,"The UPR sensor at Lynch measured sustained winds of 40 mph or higher, with a peak gust of 64 mph at 06/0515 MST.",06:40:00,6,6,2016,06-Apr-0016 11:10:00
27-Apr-2016 00:30:00,631267,TEXAS,Lightning,12.00K,0.00K,31.0936,-97.7554,31.0936,-97.7554,"Lightning started a fire at a duplex on Yi Drive in Killeen.",00:00:00,27,27,2016,27-Apr-0016 00:30:00
13-Feb-2016 16:25:00,631942,WYOMING,High Wind,0.00K,0.00K,NaN,NaN,NaN,NaN,"The WYDOT sensor at Arlington measured sustained winds of 40 mph or higher, with a peak gust of 60 mph at 13/1630 MST.",02:00:00,13,13,2016,13-Feb-0016 18:25:00
11-Apr-2016 16:15:00,627718,TEXAS,Hail,0.00K,0.00K,32.9573,-95.7313,32.9573,-95.7313,"Fire and rescue reported quarter sized hail near Highway 19 North and CR 3417.",00:00:00,11,11,2016,11-Apr-0016 16:15:00
30-Jun-2016 15:19:00,640322,KANSAS,Thunderstorm Wind,0.00K,0.00K,37.27,-97.4,37.27,-97.4,"Estimated 43 to 52 kt winds downed 4-inch diameter limbs near the courthouse.",00:03:00,30,30,2016,30-Jun-0016 15:22:00
01-Jul-2016 13:40:00,635748,PENNSYLVANIA,Thunderstorm Wind,0.00K,0.00K,40.31,-75.84,40.31,-75.84,"Several trees down due to thunderstorm winds.",00:00:00,1,1,2016,01-Jul-0016 13:40:00
24-Jun-2016 16:29:00,642429,SOUTH CAROLINA,Thunderstorm Wind,1.00K,0.00K,34.0531,-78.999,34.0531,-78.999,"A tree was reported down on Highway 19.",00:01:00,24,24,2016,24-Jun-0016 16:30:00
24-Jun-2016 16:29:00,642432,SOUTH CAROLINA,Thunderstorm Wind,1.00K,0.00K,33.9027,-79.8876,33.9027,-79.8876,"A tree was reported down at the intersection of McKenzie Road and S Scurry Road.",00:01:00,24,24,2016,24-Jun-0016 16:30:00
09-Jun-2016 18:30:00,630195,SOUTH DAKOTA,Thunderstorm Wind,0.00K,0.00K,45.11,-103.27,45.11,-103.27,"Wind gusts were estimated at 60 mph.",00:00:00,9,9,2016,09-Jun-0016 18:30:00
15-Jun-2016 16:02:00,633323,TENNESSEE,Thunderstorm Wind,5.00K,0.00K,35.72,-86.4,35.72,-86.4,"Chicken coop blown apart and two trees also down in Christiana.",00:00:00,15,15,2016,15-Jun-0016 16:02:00
05-Jun-2016 16:36:00,631600,WISCONSIN,Thunderstorm Wind,0.00K,0.00K,44.49,-88.44,44.49,-88.44,"Thunderstorm winds downed trees in the Black Creek area.",00:00:00,5,5,2016,05-Jun-0016 16:36:00
24-Jun-2016 16:05:00,644096,WEST VIRGINIA,Thunderstorm Wind,1.00K,,38.99,-79.17,38.99,-79.17,"A tree was reported down on Route 220.",00:00:00,24,24,2016,24-Jun-0016 16:05:00
10-Jun-2016 17:46:00,632347,WISCONSIN,Hail,0.00K,0.00K,45.03,-89.31,45.03,-89.31,"A thunderstorm dropped quarter size hail as it passed through the Hogarty area.",00:00:00,10,10,2016,10-Jun-0016 17:46:00
26-Jun-2016 02:05:00,640199,WISCONSIN,Thunderstorm Wind,15.00K,0.00K,44.5583,-88.3266,44.5583,-88.3266,"North of Seymour, at the intersection of Highway 55 and County Road VV, thunderstorm winds downed trees and power lines. One of the trees fell on a car and another landed on a house.",00:00:00,26,26,2016,26-Jun-0016 02:05:00
16-Jun-2016 18:27:00,644359,VIRGINIA,Thunderstorm Wind,,,38.39,-78.97,38.39,-78.97,"A large tree fell on a house in the 300 block on North River Rd.",00:00:00,16,16,2016,16-Jun-0016 18:27:00
22-May-2016 16:30:00,637038,TEXAS,Tornado,0.00K,0.00K,35.0616,-100.9416,35.0618,-100.9479,"This was the first of two tornadoes that developed from the same supercell near Howardwick. The tornado motion was somewhat unusual as it moved toward the west. Damage from this short track small tornado included broken limbs, 1-3 inches in diameter. Damage was consistent with EF-0 with estimated peak wind of 80 mph.",00:01:00,22,22,2016,22-May-0016 16:31:00
12-Jun-2016 15:00:00,641403,MINNESOTA,Heavy Rain,0.00K,0.00K,45.15,-93.35,45.15,-93.35,"A rainfall report of 2.80 inches occurred north of Brooklyn Park in less than 6 hours.",03:00:00,12,12,2016,12-Jun-0016 18:00:00
11-Jun-2016 13:00:00,633787,ARIZONA,Hail,0.00K,0.00K,32.92,-111.74,32.92,-111.74,"Scattered thunderstorms developed over the central deserts during the early afternoon hours on June 11th and they affected the community of Casa Grande. One of the stronger storms produced large hail which fell a few miles southeast of the Casa Grande airport. According to a trained weather spotter, at 1300MST large hail estimated to be about 0.88 inches in diameter fell about 2 miles north of Casa Grande, or nearly 3 miles southeast of the Casa Grande airport. No damage was reported as a result of the large hail.",00:00:00,11,11,2016,11-Jun-0016 13:00:00
