Time,event_id,state,event_type,damage_property,damage_crops,begin_lat,begin_lon,end_lat,end_lon,event_narrative,storm_duration,begin_day,end_day,year,end_timestamp
26-Apr-2016 17:56:00,629697,KANSAS,Hail,0.00K,0.00K,37.69,-97.34,37.69,-97.34,"No damage was reported.",00:02:00,26,26,2016,26-Apr-0016 17:58:00
03-Apr-2016 09:08:00,629302,MARYLAND,High Wind,,,NaN,NaN,NaN,NaN,"A snapped large tree was reported down in Dayton.",00:00:00,3,3,2016,03-Apr-0016 09:08:00
26-Apr-2016 07:44:00,629875,MISSOURI,Thunderstorm Wind,0.00K,0.00K,39.47,-94.56,39.47,-94.56,"A 60 mph wind gust was estimated by a member of the public and relayed via amateur radio.",00:02:00,26,26,2016,26-Apr-0016 07:46:00
30-Mar-2016 18:30:00,626652,ARKANSAS,Flash Flood,50.00K,0.00K,34.8114,-92.2446,34.8116,-92.2439,"Highwater crossing JFK boulevard, north of Kierre Avenue, caused a partial roadway collapse.",01:45:00,30,30,2016,30-Mar-0016 20:15:00
26-May-2016 14:10:00,636483,KANSAS,Thunderstorm Wind,,,39.2,-95.21,39.2,-95.21,"Numerous trees down in the city. Power was also out.",00:01:00,26,26,2016,26-May-0016 14:11:00
02-Apr-2016 17:45:00,632976,INDIANA,High Wind,1.00K,,NaN,NaN,NaN,NaN,"A pine tree was downed 1 mile northeast of Camby due to damaging non-thunderstorm wind gusts.",00:00:00,2,2,2016,02-Apr-0016 17:45:00
19-May-2016 13:00:00,628374,TEXAS,Thunderstorm Wind,,,29.1468,-95.6836,29.1468,-95.6836,"Thunderstorm winds downed trees and damaged power lines near the intersection of County Road 376 and FM 1301.",00:00:00,19,19,2016,19-May-0016 13:00:00
12-May-2016 20:10:00,635658,TEXAS,Hail,0.00K,0.00K,29.7633,-95.7157,29.7633,-95.7157,"Nickel size hail was observed near the intersection of South Fry Road and Greenwind Chase Drive.",00:00:00,12,12,2016,12-May-0016 20:10:00
01-Apr-2016 14:35:00,630663,GULF OF MEXICO,Marine Thunderstorm Wind,0.00K,0.00K,29.12,-91.87,29.12,-91.87,"A wind gust of 41 MPH was measured at KSCF.",00:00:00,1,1,2016,01-Apr-0016 14:35:00
27-Apr-2016 05:32:00,631001,TEXAS,Thunderstorm Wind,2.00K,0.00K,30.66,-93.9,30.66,-93.9,"A picture was posted to social media showing a tree fell on a truck in Kirbyville.",00:00:00,27,27,2016,27-Apr-0016 05:32:00
03-Apr-2016 06:00:00,618384,ATLANTIC NORTH,Marine High Wind,,,40.42,-73.98,40.42,-73.98,"Strong gradient winds over the coastal waters following the passage of a strong cold front produced a wind gust of 53 Knots near Sandy Hook at 0600EST.",00:00:00,3,3,2016,03-Apr-0016 06:00:00
02-Apr-2016 04:30:00,619212,WISCONSIN,Winter Weather,0.00K,0.00K,NaN,NaN,NaN,NaN,"Periods of heavy snow showers producing brief whiteout conditions and snow covered roads. Northwesterly wind gusts of 35-56 mph. Snow accumulation of 1-2 inches.",09:30:00,2,2,2016,02-Apr-0016 14:00:00
02-Apr-2016 11:18:00,619379,FLORIDA,Thunderstorm Wind,0.00K,0.00K,27.76,-82.63,27.76,-82.63,"The Tampa Bay Ports site near the St. Petersburg Pier measured a wind gust of 59 mph.",00:00:00,2,2,2016,02-Apr-0016 11:18:00
23-Apr-2016 17:30:00,620544,NEW MEXICO,Dust Storm,,0.00K,NaN,NaN,NaN,NaN,"The NWS captured an impressive downburst with blowing dust from a virga shower late on the afternoon of the 23rd. The nearby Albuquerque Sunport reported a peak wind to 44 mph. However, beneath the microburst wind gusts were likely in excess of 60 mph.",00:10:00,23,23,2016,23-Apr-0016 17:40:00
29-Apr-2016 15:00:00,622623,ALABAMA,Thunderstorm Wind,1.00K,,34.6965,-87.647,34.6965,-87.647,"A tree was downed by thunderstorm winds.",00:00:00,29,29,2016,29-Apr-0016 15:00:00
29-Apr-2016 16:34:00,622624,ALABAMA,Thunderstorm Wind,,,34.1246,-86.9916,34.1511,-86.83,"Several trees were downed and a storage unit and a roof of a building were damaged by thunderstorm winds.",00:21:00,29,29,2016,29-Apr-0016 16:55:00
30-Apr-2016 19:55:00,622447,SOUTH CAROLINA,Flash Flood,0.10K,0.00K,34.9513,-80.8545,34.9561,-80.8545,"Lancaster County Dispatch reported flooding at Collins Rd and Hwy 521. The road was impassable.",01:00:00,30,30,2016,30-Apr-0016 20:55:00
17-Mar-2016 03:00:00,643472,WYOMING,Winter Storm,0.00K,0.00K,NaN,NaN,NaN,NaN,"The Cinnabar Park SNOTEL site (elevation 9574 ft) estimated 19.5 inches of snow.",29:00:00,17,18,2016,18-Mar-0016 08:00:00
29-May-2016 14:05:00,629729,MASSACHUSETTS,Flash Flood,0.00K,0.00K,42.3119,-73.2349,42.3121,-73.2401,"Heavy rainfall from slow moving thunderstorms resulted in flash flooding in Lee.  East Center Street was impassable due to high water.",02:40:00,29,29,2016,29-May-0016 16:45:00
29-May-2016 14:20:00,629730,MASSACHUSETTS,Flash Flood,0.00K,0.00K,42.28,-73.21,42.2909,-73.2114,"Heavy rainfall from slow moving thunderstorms resulted in flash flooding in Lee.  Forest  Street was impassable due to high water and debris.",02:25:00,29,29,2016,29-May-0016 16:45:00
21-Sep-2016 10:30:00,661381,VIRGINIA,Flood,0.00K,0.00K,36.894,-75.9938,36.5584,-75.9979,"Heavy rain caused flooding across much of the county with numerous roads washed out or closed.",15:30:00,21,22,2016,22-Sep-0016 02:00:00
24-Feb-2016 18:40:00,621747,VIRGINIA,Thunderstorm Wind,2.00K,0.00K,37.26,-77.25,37.26,-77.25,"Trees were downed across northern Prince George county including Jordan Point Road, Middle Road, and James River Road.",00:00:00,24,24,2016,24-Feb-0016 18:40:00
10-Apr-2016 04:00:00,622909,KENTUCKY,Frost/Freeze,0.00K,0.00K,NaN,NaN,NaN,NaN,"Low temperatures across the county ranged from 28 to 30 degrees.",04:00:00,10,10,2016,10-Apr-0016 08:00:00
03-Apr-2016 04:00:00,622973,KENTUCKY,Frost/Freeze,0.00K,0.00K,NaN,NaN,NaN,NaN,"Low temperatures across the county ranged from 28 to 30 degrees.",03:00:00,3,3,2016,03-Apr-0016 07:00:00
26-Apr-2016 22:10:00,632868,OKLAHOMA,Thunderstorm Wind,0.00K,0.00K,35.4636,-95.5445,35.4636,-95.5445,"Strong thunderstorm wind snapped large tree limbs southwest and west of town.",00:00:00,26,26,2016,26-Apr-0016 22:10:00
02-Apr-2016 23:15:00,630062,VIRGINIA,High Wind,25.00K,,NaN,NaN,NaN,NaN,"In the area of the City of Lynchburg, a tree fell across Langhorn Road, taking a power line with it. Another tree was blown down onto a house. Damage values are estimated.",01:45:00,2,3,2016,03-Apr-0016 01:00:00
02-Apr-2016 19:45:00,630009,NORTH CAROLINA,High Wind,5.00K,,NaN,NaN,NaN,NaN,"Wind gusts ranging from 58 to 68 mph occurred at parts of the county. In Meat Camp, several trees were blown down. Damage values are estimated.",09:30:00,2,3,2016,03-Apr-0016 05:15:00
11-Mar-2016 07:30:00,622603,MISSISSIPPI,Flash Flood,25.00K,0.00K,31.4438,-89.4272,31.4432,-89.4073,"Lux Road had water across it and the road was closed. A person was stranded at a cabin on Hummingbird Lane. Okahay Creek Road had about three to four inches of water across the road. Eleven people were also rescued from a cabin at the Okatoma River Park in Seminary. There was three to four feet of water in the cabin. A rescue boat overturned during the rescue, which resulted in a larger rescue operation.",06:45:00,11,11,2016,11-Mar-0016 14:15:00
10-Mar-2016 14:20:00,618041,MISSISSIPPI,Flash Flood,5.00K,0.00K,31.82,-90.34,31.8193,-90.3496,"Part of Monticello Road was under water for a brief period.",05:10:00,10,10,2016,10-Mar-0016 19:30:00
19-May-2016 14:35:00,629374,FLORIDA,Thunderstorm Wind,0.00K,0.00K,30.75,-81.99,30.75,-81.99,"A tin roof was blown off of an out-building by strong winds near Boulogne. The time of damage was based on radar.",00:00:00,19,19,2016,19-May-0016 14:35:00
14-May-2016 15:00:00,634959,IDAHO,Thunderstorm Wind,0.00K,0.00K,42.95,-112.85,42.95,-112.85,"A 60 mph wind gust was measured at 4 PM MDT at Aberdeen.",00:05:00,14,14,2016,14-May-0016 15:05:00
25-May-2016 17:45:00,634963,IDAHO,Thunderstorm Wind,0.00K,0.00K,44.07,-111.45,44,-111.57,"Power outage occurred from a thunderstorm extending from Chester north to Ashton.",01:15:00,25,25,2016,25-May-0016 19:00:00
12-May-2016 12:56:00,631954,SOUTH CAROLINA,Thunderstorm Wind,,,34.184,-80.5511,34.184,-80.5511,"Three trees down along Tomb Field Road near Camden.",00:00:00,12,12,2016,12-May-0016 12:56:00
10-May-2016 01:30:00,633597,IOWA,Flood,20.00K,0.00K,43.26,-94.83,43.26,-94.71,"The Des Moines River at Estherville crested at 9.56 feet on 11 May 2016 at 1:30 am CDT.",131:30:00,10,15,2016,15-May-0016 13:00:00
26-May-2016 16:37:00,637895,MISSOURI,Thunderstorm Wind,,,38.8302,-94.5931,38.8302,-94.5931,"A large tree was snapped in the Loch Lloyd Community near Belton.",00:03:00,26,26,2016,26-May-0016 16:40:00
20-May-2016 02:46:00,637798,FLORIDA,Thunderstorm Wind,3.00K,0.00K,30.51,-86.46,30.51,-86.46,"Severe thunderstorm wind gusts blew down trees near 25th Street an Redwood Avenue.",00:01:00,20,20,2016,20-May-0016 02:47:00
02-May-2016 14:53:00,638353,NORTH CAROLINA,Hail,,,35.42,-80.85,35.42,-80.85,"Public reported penny size hail via Social Media.",00:00:00,2,2,2016,02-May-0016 14:53:00
09-May-2016 22:45:00,624346,NEBRASKA,Flash Flood,1.50M,0.00K,40.8269,-96.611,40.7775,-96.552,"Numerous reports from a variety of sources of flash flooding in the southeast part of the city of Lincoln. Rainfall reports of 3.5 to over 5 inches of rainfall were received. This along with areas of several inches accumulation of hail led to widespread street flooding in the area. Small streams and creeks in the area also overflowed including Stevens Creek. Water was flowing over the bridge where Holdridge Street crosses Stevens Creek. Severe water rescues were performed from stranded motorists.",04:45:00,9,10,2016,10-May-0016 03:30:00
29-May-2016 22:38:00,640105,KANSAS,Flood,0.00K,0.00K,38.9414,-98.9648,38.8131,-98.9607,"Several low water crossings were reported flooded.",09:32:00,29,30,2016,30-May-0016 08:10:00
29-May-2016 12:10:00,640126,KANSAS,Hail,0.00K,0.00K,37.75,-97.36,37.75,-97.36,"Report came in via Twitter.",00:00:00,29,29,2016,29-May-0016 12:10:00
11-May-2016 21:09:00,636398,TEXAS,Hail,0.00K,0.00K,35.29,-101.85,35.29,-101.85,"Hail was estimated to be half dollar size at the KFDA studio, 6 miles north-northwest of Amarillo.",00:00:00,11,11,2016,11-May-0016 21:09:00
09-May-2016 06:00:00,625411,MISSOURI,Heavy Rain,0.00K,0.00K,37.17,-91.36,37.17,-91.36,"A 24 hour storm total rainfall of 2.41 inches was reported.",24:00:00,9,10,2016,10-May-0016 06:00:00
07-May-2016 17:54:00,627083,INDIANA,Thunderstorm Wind,0.00K,0.00K,37.9424,-87.8903,37.9424,-87.8903,"A wind gust to 58 mph was measured at a CWOP weather observation site on the north side of Mount Vernon.",00:00:00,7,7,2016,07-May-0016 17:54:00
07-May-2016 17:40:00,627086,ILLINOIS,Thunderstorm Wind,18.00K,0.00K,38.08,-88.17,38.17,-88.07,"In Carmi, snapped trees and power poles were reported. Winds gusted to near 65 mph at Crossville based on a report from a trained spotter.",00:00:00,7,7,2016,07-May-0016 17:40:00
02-May-2016 15:00:00,622287,WEST VIRGINIA,Hail,50.00K,0.00K,37.4,-81.8,37.4,-81.8,"The largest hail was slightly larger than the size of a quarter.",00:00:00,2,2,2016,02-May-0016 15:00:00
10-May-2016 22:05:00,627938,TENNESSEE,Hail,0.00K,0.00K,36.3085,-86.7042,36.3085,-86.7042,"A trained spotter reported quarter size hail and estimated 60 mph winds at Exit 96 on I-65 in Goodlettsville.",00:00:00,10,10,2016,10-May-0016 22:05:00
10-May-2016 22:05:00,627939,TENNESSEE,Thunderstorm Wind,0.00K,0.00K,36.3085,-86.7042,36.3085,-86.7042,"A trained spotter reported quarter size hail and estimated 60 mph winds at Exit 96 on I-65 in Goodlettsville.",00:00:00,10,10,2016,10-May-0016 22:05:00
11-May-2016 22:16:00,628816,ILLINOIS,Thunderstorm Wind,5.00K,0.00K,37.7149,-89.2265,37.7149,-89.2265,"Several large tree limbs were blown down in the southwest part of the city.",00:00:00,11,11,2016,11-May-0016 22:16:00
11-Jul-2016 21:00:00,635674,WISCONSIN,Flash Flood,1.00K,0.00K,46.5631,-90.4424,46.5635,-90.4329,"Flash flooding along the Oronto and Parker Creeks damaged the infrastructure of Saxon Harbor and parts of the Saxon Harbor Campground.  One man died from the flooding.",06:00:00,11,12,2016,12-Jul-0016 03:00:00
10-May-2016 14:16:00,628399,KENTUCKY,Tornado,50.00K,0.00K,36.8113,-88.4842,36.8349,-88.4246,"The tornado entered Marshall County from Graves County less than a mile south of where the Purchase Parkway crosses the county line. The tornado remained along the south side of the Purchase Parkway (future Interstate 69) until it lifted about four miles west-southwest of downtown Benton. The tornado was considerably weaker in the Marshall County portion of its track than in Graves County, where the tornado produced EF-3 damage. In Marshall County, a wooden barn was destroyed, and a single-wide mobile home was rolled over. However, most of the damage consisted of trees uprooted and snapped by winds between 90 and 100 mph.",00:08:00,10,10,2016,10-May-0016 14:24:00
26-May-2016 01:24:00,627529,IOWA,Hail,0.00K,0.00K,41.48,-93.76,41.48,-93.76,"Public reported nickel sized hail.",00:00:00,26,26,2016,26-May-0016 01:24:00
21-Jul-2016 01:24:00,639418,MINNESOTA,Thunderstorm Wind,,,47.23,-93.52,47.23,-93.52,"There were large tree branches up to 10 in diameter blown down on the northeast side of Grand Rapids.",00:00:00,21,21,2016,21-Jul-0016 01:24:00
29-Apr-2016 03:02:00,624522,ARKANSAS,Hail,0.00K,0.00K,33.968,-94.1686,33.968,-94.1686,"Quarter size hail fell in Lockesburg.",00:00:00,29,29,2016,29-Apr-0016 03:02:00
01-Apr-2016 14:54:00,624899,GEORGIA,Thunderstorm Wind,,,32.94,-81.53,32.94,-81.53,"The Screven County 911 Call Center reported trees and power lines down in the vicinity of Andrews Chapel Road and Ginhouse Road.",00:01:00,1,1,2016,01-Apr-0016 14:55:00
01-Apr-2016 18:57:00,625118,ATLANTIC SOUTH,Marine Thunderstorm Wind,,,32.755,-79.918,32.755,-79.918,"A 34 knot wind gust was measured at the James Island Yacht Club with passing thunderstorms.",00:01:00,1,1,2016,01-Apr-0016 18:58:00
02-Apr-2016 22:55:00,618178,NEW JERSEY,Thunderstorm Wind,0.00K,,39.3,-75.18,39.3,-75.18,"Thunderstorms associated with a strong cold front moving across the area during the late evening hours on the 2nd produced wind gusts strong enough to knock down large tree branches in Newport.",00:00:00,2,2,2016,02-Apr-0016 22:55:00
25-Apr-2016 16:35:00,627152,WISCONSIN,Hail,0.00K,0.00K,43.99,-87.73,43.99,-87.73,"A spotter in Newton observed penny size hail with a passing thunderstorm.  The time of the report was estimated.",00:00:00,25,25,2016,25-Apr-0016 16:35:00
09-Apr-2016 09:00:00,630490,NORTH CAROLINA,Strong Wind,20.00K,0.00K,NaN,NaN,NaN,NaN,"Strong winds of 40 to 50 mph downed scattered trees and limbs, resulting in scattered power outages across the county.",06:00:00,9,9,2016,09-Apr-0016 15:00:00
09-Apr-2016 09:00:00,630492,NORTH CAROLINA,Strong Wind,10.00K,0.00K,NaN,NaN,NaN,NaN,"Strong winds of 40 to 50 mph downed scattered trees and limbs, resulting in scattered power outages across the county.",06:00:00,9,9,2016,09-Apr-0016 15:00:00
27-Apr-2016 16:28:00,627628,IOWA,Thunderstorm Wind,50.00K,0.00K,40.9793,-94.6582,40.9793,-94.6582,"A semi was reported flipped and a shed destroyed along Hwy 34.",00:00:00,27,27,2016,27-Apr-0016 16:28:00
01-Aug-2016 18:15:00,641058,NORTH DAKOTA,Hail,,,46.74,-98.09,46.74,-98.09,"Large hail fell along with very strong winds. Some three to four inch diameter tree branches were blown down in southern Scandia Township.",00:00:00,1,1,2016,01-Aug-0016 18:15:00
10-Aug-2016 02:40:00,642875,NORTH DAKOTA,Thunderstorm Wind,,,46.15,-96.8,46.15,-96.8,"Large trees were broken down or uprooted. At the ball park, fencing was blown down and metal stands were tumbled.",00:00:00,10,10,2016,10-Aug-0016 02:40:00
24-Feb-2016 19:33:00,621753,VIRGINIA,Thunderstorm Wind,2.00K,0.00K,37.14,-77.35,37.14,-77.35,"Trees were downed along Crater Road.",00:00:00,24,24,2016,24-Feb-0016 19:33:00
24-Feb-2016 19:35:00,621755,VIRGINIA,Thunderstorm Wind,2.00K,0.00K,37.22,-77.35,37.22,-77.35,"Trees were downed along River Road near Irwin Road.",00:00:00,24,24,2016,24-Feb-0016 19:35:00
23-Mar-2016 18:57:00,624525,TEXAS,Hail,0.00K,0.00K,33.78,-96.85,33.78,-96.85,"Quarter sized hail was reported 7 miles north of Sadler on FM 901.",00:00:00,23,23,2016,23-Mar-0016 18:57:00
23-Mar-2016 19:12:00,624532,TEXAS,Hail,0.00K,0.00K,32.83,-97.8,32.83,-97.8,"Quarter sized hail was reported 4 miles north of Weatherford.",00:00:00,23,23,2016,23-Mar-0016 19:12:00
05-Apr-2016 04:00:00,623046,KENTUCKY,Frost/Freeze,0.00K,0.00K,NaN,NaN,NaN,NaN,"Low temperatures across the county ranged from 28 to 30 degrees.",04:00:00,5,5,2016,05-Apr-0016 08:00:00
02-Apr-2016 18:00:00,617905,INDIANA,High Wind,50.00K,0.00K,NaN,NaN,NaN,NaN,"Estimated wind gusts between 55 and 60 mph resulted in downed trees and power lines across the county. Some structural damage to buildings was also reported. There was roof damage to a home north of Sellersburg. Across the Ohio River in Louisville, there was a measured 50 knot wind gust.",02:00:00,2,2,2016,02-Apr-0016 20:00:00
25-Apr-2016 15:15:00,632359,PUERTO RICO,Heavy Rain,0.00K,0.00K,18.3386,-65.8861,18.3394,-65.8805,"A mudslide was reported on road PR-957 Km 4.0 at Peniel sector in Palma Sola.",02:15:00,25,25,2016,25-Apr-0016 17:30:00
26-Apr-2016 17:40:00,631870,NEBRASKA,Thunderstorm Wind,0.00K,0.00K,40.3,-98.27,40.3,-98.27,"A large tree limb was downed in town.",00:00:00,26,26,2016,26-Apr-0016 17:40:00
05-May-2016 14:33:00,635078,NEVADA,Thunderstorm Wind,0.00K,0.00K,39.4,-118.75,39.4,-118.75,"A line of thunderstorms approximately 15 to 30 miles west of Fallon produced outflow winds as high as 49 mph gusting to 60 mph at the Naval Air Station in Fallon. Visibility was reduced to between 1 and 2 miles as the wind kicked up large amounts of dust.",00:07:00,5,5,2016,05-May-0016 14:40:00
12-May-2016 21:23:00,631970,SOUTH CAROLINA,Thunderstorm Wind,,,33.81,-80.97,33.81,-80.97,"Reported two 50 foot hickory trees down.",00:00:00,12,12,2016,12-May-0016 21:23:00
26-May-2016 08:42:00,637942,KANSAS,Hail,0.00K,0.00K,38.95,-94.73,38.95,-94.73,"This report was gathered via social media.",00:00:00,26,26,2016,26-May-0016 08:42:00
29-May-2016 03:04:00,637953,TEXAS,Hail,0.00K,0.00K,29.54,-98.69,29.54,-98.69,"A thunderstorm produced quarter size hail and wind gusts estimated at 55 mph.",00:00:00,29,29,2016,29-May-0016 03:04:00
09-May-2016 20:48:00,627167,TEXAS,Thunderstorm Wind,0.00K,0.00K,33.6616,-95.267,33.6616,-95.267,"A tree down and power was out in the city of Detroit.",00:00:00,9,9,2016,09-May-0016 20:48:00
12-May-2016 16:10:00,635906,NORTH CAROLINA,Hail,0.00K,0.00K,35.56,-80.09,35.59,-80.07,"Hail up to the size of golf balls fell along a swath from 4 miles west of New Hope to 4 miles west-southwest of Martha.",00:09:00,12,12,2016,12-May-0016 16:19:00
21-May-2016 17:00:00,633624,KANSAS,Hail,0.00K,0.00K,38.5667,-101.5148,38.5667,-101.5148,"The hail size during this period ranged from quarter to ping-pong ball in size.",00:11:00,21,21,2016,21-May-0016 17:11:00
29-May-2016 14:27:00,634136,NEW YORK,Flash Flood,50.00K,0.00K,42.4211,-77.3898,42.4605,-77.3595,"Heavy rain caused flash flooding, closing numerous roads in the north-central part of the county.",01:33:00,29,29,2016,29-May-0016 16:00:00
